STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency of observation,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,SECTOR,Institutional sector,EDITION,Edition,CATEGORY,Category,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,PRICE_BASE,Price base,BASE_PER,Base period
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,FRA,France,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2009,,22.59,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,DEU,Germany,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2009,,11.42,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,GRC,Greece,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2009,,17.58,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,HUN,Hungary,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2009,,19.89,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,ISL,Iceland,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2009,,27.52,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,IRL,Ireland,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2009,,16.06,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,ISR,Israel,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2009,,21.91,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,ITA,Italy,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2009,,14.48,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,JPN,Japan,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2009,,4.82,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,LVA,Latvia,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2009,,21.66,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,LTU,Lithuania,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2009,,24.72,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,LUX,Luxembourg,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2009,,13.67,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,MEX,Mexico,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2009,,12.77,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,NLD,Netherlands,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2009,,13.07,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,NOR,Norway,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2009,,29.19,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,POL,Poland,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2009,,16.07,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,PRT,Portugal,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2009,,14.95,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,SVK,Slovak Republic,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2009,,18.89,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,SVN,Slovenia,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2009,,16.09,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,ESP,Spain,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2009,,14.89,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,SWE,Sweden,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2009,,29.91,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,TUR,Türkiye,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2009,,13.13,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,GBR,United Kingdom,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2009,,19.7,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,USA,United States,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2009,,16.71,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,HRV,Croatia,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2009,,18.54,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,ROU,Romania,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2009,,17.43,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,AUT,Austria,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2010,,17.13,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,BEL,Belgium,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2010,,18.92,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,CAN,Canada,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2010,,20.04,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,CZE,Czechia,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2010,,16.31,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,DNK,Denmark,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2010,,30.42,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,EST,Estonia,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2010,,23.99,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,FIN,Finland,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2010,,25.03,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,FRA,France,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2010,,22.62,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,DEU,Germany,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2010,,11.44,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,GRC,Greece,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2010,,18.16,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,HUN,Hungary,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2010,,21.21,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,ISL,Iceland,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2010,,27.38,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,IRL,Ireland,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2010,,16.13,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,ISR,Israel,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2010,,21.75,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,ITA,Italy,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2010,,14.37,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,JPN,Japan,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2010,,4.75,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,LVA,Latvia,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2010,,21.73,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,LTU,Lithuania,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2010,,25.75,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,LUX,Luxembourg,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2010,,13.68,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,MEX,Mexico,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2010,,12.98,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,NLD,Netherlands,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2010,,13.35,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_EMPPS_REP_2023(1.0),"Public employment and representation - Government at a glance indicators, 2023 edition",I,A,Annual,NOR,Norway,EMPG,Employment in government,PT_EMP,Percentage of employment,S13,General government,2023,2023,EMPPS_REP,Public employment and representation,2010,,29.66,,A,Normal value,0,Units,_Z,Not applicable,,
